run,universe,direction,horizon_h,bucket,bucket_type,n_obs,n_days,n_symbols,mean_ret_gross,se_gross,t_stat_gross,median_ret_gross,mean_ret_net,se_net,t_stat_clustered,p_value_raw,ci_lo_net,ci_hi_net,median_ret_net,mean_ret_neutral,t_stat_neutral,ci_lo_neutral,ci_hi_neutral,mean_ret_neutral_net,t_stat_neutral_net,hit_rate_gross,hit_rate_net,mean_ret_net_dayeq,sharpe_daily_ann,max_dd,mean_net_slip5bp,mean_net_slip10bp,mean_net_slip20bp,funding_cov,mean_stop_pct_1atr,mean_funding_paid,reliable,boot_ci_lo_net,boot_ci_hi_net,n_tests_bonferroni,p_value_bonferroni,n_tests_family,p_value_bonferroni_family
R7,exec,long,24,Q3|M1,funding_x_momentum,10178,674,631,-0.0034438112584399736,0.001974577684606642,-1.7440748395401922,-0.004580736130014584,-0.005588754452316738,0.001978770862742844,-2.8243565526177035,0.0048779970698626055,-0.009474071850055249,-0.0017034370545782268,-0.0067509193276788625,-9.915249136836397e-06,-0.012990116195302112,-0.001508634986967994,0.001488804488694321,-0.0021273612289194393,-2.7788074497684403,0.4363332678325801,0.41668304185498134,-0.0031013504489645106,-1.2771246479236025,-0.9707484131125584,-0.005088754452316739,-0.005588754452316739,-0.006588754452316738,0.9982314796620161,0.10652813087914066,0.000120076019685037,True,,,194,0.9463314315533454,50,0.2438998534931303
R7,exec,long,24,Q3|M2,funding_x_momentum,13193,685,572,-0.0029053896004771753,0.0018962445627870976,-1.5321808470774665,-0.003064351378958219,-0.0050492702237476044,0.0018987079212914341,-2.659319091223504,0.008013423134694494,-0.008777275672646065,-0.0013212647748491449,-0.005295975232198073,-0.0002607469784559318,-0.5738962979724818,-0.0011528255560831085,0.0006313315991712449,-0.0023899097508524284,-5.23906396757426,0.46115364208292275,0.4414462214810885,-0.0032336045274564736,-1.4157419211438864,-0.9670806976745613,-0.004549270223747605,-0.0050492702237476044,-0.006049270223747605,0.9984840445690897,0.08683322362135625,0.00013761190313519791,True,,,194,1.0,50,0.4006711567347247
R7,exec,long,24,Q3|M3,funding_x_momentum,13894,681,570,-0.0033533271463780105,0.0018170931661408087,-1.8454349005669846,-0.0032530948620703715,-0.0055027131047308405,0.0018193091954209933,-3.02461677134408,0.0025834312760898643,-0.009074861008838456,-0.001930565200623225,-0.005468723658888577,-0.000559601045736228,-1.2558962687518496,-0.0014344770895514155,0.0003152749980789595,-0.0026945689331668837,-6.028840284255332,0.4557362890456312,0.4362314668202102,-0.0034420795399058854,-1.518284004327634,-0.9597910290497114,-0.005002713104730842,-0.005502713104730843,-0.006502713104730842,0.9985605297250612,0.08166691052130323,0.0001383841004757079,True,,,194,0.5011856675614337,50,0.1291715638044932
R7,exec,long,24,Q3|M4,funding_x_momentum,12979,681,589,-0.003362383405213735,0.0018782090613778052,-1.7902072108773548,-0.004149377593361092,-0.005543874987436263,0.0018863422245853554,-2.938955039642865,0.0034049769961115688,-0.009247639823530007,-0.00184011015134252,-0.006414240045738961,-0.0004011075891836874,-0.8666888969546206,-0.0013098052784737057,0.0005075901001063308,-0.0026004706381466372,-5.618822673148884,0.45088219431389165,0.42614993450959243,-0.002529785375879796,-1.1799353986441135,-0.9087302158002118,-0.005043874987436262,-0.005543874987436264,-0.006543874987436264,0.9951460050851375,0.08198894837219295,0.00013824081294518188,True,,,194,0.6605655372456444,50,0.17024884980557844
R7,exec,long,24,Q3|M5,funding_x_momentum,9945,679,619,-0.006015143209175417,0.0019374922969895077,-3.1046023865600905,-0.007577258320126901,-0.008150841648045207,0.001941591873754937,-4.198020067050397,3.0521274939250973e-05,-0.011963107285337095,-0.004338576010753319,-0.009778705965047122,-0.0018368224995374662,-2.503518302594038,-0.0032774127836401896,-0.0003962322154347426,-0.003944005772113754,-5.358158342615691,0.408446455505279,0.38994469582704877,-0.005333499129084561,-2.11125302148879,-0.9887439243489062,-0.007650841648045203,-0.008150841648045203,-0.0091508416480452,0.9973856209150327,0.08915792022107631,9.100322209899933e-05,True,,,194,0.005921127338214689,50,0.0015260637469625487
R7,exec,long,24,Q4|M1,funding_x_momentum,15733,671,631,0.0006517794844663813,0.0017870839460838335,0.3647167699618548,-0.00010465724751429484,-0.001586843810085505,0.0017907805043372936,-0.8861185423016102,0.3758720575801225,-0.005103070511735798,0.0019293828915647882,-0.0024516491213784682,0.0012072731449519637,1.7640836849520722,-0.00013648061286461932,0.0025510269027685466,-0.001010976775477203,-1.471673881455452,0.46240386448865445,0.44447975592703237,-0.002099954260919633,-0.899567791510953,-0.9095065650817984,-0.0010868438100855064,-0.0015868438100855068,-0.002586843810085507,0.997266891247696,0.11925038625574795,0.00022742224856595744,True,,,194,1.0,50,1.0
R7,exec,long,24,Q4|M2,funding_x_momentum,16150,671,627,-0.001097035580653587,0.0017991026035014941,-0.6097682136185492,-0.0011002673266757301,-0.0033182697310328475,0.0017998067469209445,-1.843681126715212,0.06567169866930714,-0.006852219607081865,0.00021568014501617072,-0.0033917030567686534,-0.0006652346370445251,-1.5064418495155916,-0.001532307944367923,0.00020183867027887264,-0.0028780682972295094,-6.499420979245928,0.4673684210526316,0.4498452012383901,-0.002550688747485098,-1.1436658900640146,-0.9515288294143994,-0.002818269731032849,-0.0033182697310328497,-0.004318269731032848,0.9988235294117647,0.0903306992157798,0.00020592603000433346,True,,,194,1.0,50,1.0
R7,exec,long,24,Q4|M3,funding_x_momentum,16528,669,623,7.983915865434444e-05,0.0017384586691142978,0.04592525555699322,0.0,-0.002129782986721439,0.001739737011991643,-1.2241982391828712,0.22130967655206418,-0.0055458035234602545,0.0012862375500173767,-0.0023000000000000086,-0.0002185630950852378,-0.5608967163257419,-0.0009836832154622723,0.0005465570252917967,-0.0024212056745254286,-6.184030938935566,0.4874757986447241,0.465513068731849,-0.0019432758613140368,-0.85500565530968,-0.9391289143242969,-0.0016297829867214404,-0.0021297829867214404,-0.003129782986721441,0.9989109390125847,0.08549616611475279,0.0002028635820714674,True,,,194,1.0,50,1.0
R7,exec,long,24,Q4|M4,funding_x_momentum,15500,667,632,0.0009381059212202864,0.001912322610786364,0.49055840051722704,-0.0006319614542950602,-0.0012966004169693642,0.0019176256453685351,-0.6761488719661859,0.4991812112260129,-0.005061930667847856,0.002468729833909128,-0.002943941189584,0.0009232193494803583,1.893316950070622,-3.4238426425410194e-05,0.0018806771253861267,-0.0012907197239111806,-2.626237463620859,0.48070967741935483,0.45838709677419354,-0.001503223089949061,-0.6615671682023229,-0.8787448238921658,-0.0007966004169693649,-0.0012966004169693648,-0.002296600416969365,0.9969032258064516,0.08659533300106823,0.00019581324488738907,True,,,194,1.0,50,1.0
R7,exec,long,24,Q4|M5,funding_x_momentum,14820,670,632,-0.000523246805918326,0.001695718430497507,-0.30856939248151627,-0.003926587603541198,-0.002740767509142323,0.0016995871088895608,-1.6126078474042005,0.10730203847311899,-0.006077943547032439,0.0005964085287477926,-0.006157598664932982,-0.0004696856986834444,-0.5715098306048233,-0.002083368392608229,0.0011439969952413403,-0.002672225609844173,-3.2388363435680154,0.4256410256410256,0.4064777327935223,-0.0021120563247554727,-0.8758403015516194,-0.9086393902745044,-0.0022407675091423254,-0.002740767509142325,-0.003740767509142325,0.9977058029689608,0.0972150723693683,0.00019080280265114862,True,,,194,1.0,50,1.0
R7,exec,long,24,Q5|M1,funding_x_momentum,12395,726,609,0.0015655015580382818,0.0019602778253692324,0.7986120833374261,0.0,-0.0010006652610324706,0.0019629098025188856,-0.5097866747358316,0.6103562800997749,-0.004854340066706573,0.0028530095446416322,-0.0023499999999999615,0.0034578643753059835,3.1418354573198988,0.0012971456507116516,0.005618583099900315,0.0009171710662550537,0.8367351718075147,0.45962081484469547,0.43929003630496166,-0.00029618394771331873,-0.10755112663360619,-0.8555766183217263,-0.0005006652610324713,-0.001000665261032472,-0.002000665261032472,0.9922549415086729,0.18090633367678585,0.0007829176827384264,True,,,194,1.0,50,1.0
R7,exec,long,24,Q5|M2,funding_x_momentum,7365,703,610,-0.0005997812452548185,0.002040094522577328,-0.2939967921177948,0.0,-0.003357739741672009,0.002035770040475174,-1.6493708399836118,0.09951969134421282,-0.0073546767090816815,0.0006391972257376627,-0.002349999999999998,-0.00032525614379926953,-0.3388389742230895,-0.00220990159715155,0.0015593893095530106,-0.0031004092071468927,-3.2931244596749747,0.4526201466196036,0.4319847950040728,-0.004303332777359146,-1.5748608605759493,-0.9939462236212009,-0.002857739741672012,-0.0033577397416720126,-0.004357739741672013,0.9956557154493619,0.10755935653017076,0.0005909714071448001,True,,,194,1.0,50,1.0
R7,exec,long,24,Q5|M3,funding_x_momentum,6924,697,604,0.00017507892055305342,0.0018488382873741425,0.09469671942034125,0.0,-0.0024887818487997555,0.0018532532021995232,-1.3429259670756046,0.179734342873427,-0.006127428005828609,0.0011498643082290976,-0.002648728901697652,0.0010346372515538523,1.1109254915672417,-0.000793914074630329,0.0028631885777380336,-0.00161145214837417,-1.7253050635087377,0.4614384748700173,0.4371750433275563,-0.002886858785919115,-1.099961954192076,-0.9771736694024591,-0.001988781848799758,-0.002488781848799758,-0.003488781848799758,0.9971114962449451,0.10155405276444912,0.000575963148899186,True,,,194,1.0,50,1.0
