run,universe,direction,horizon_h,bucket,bucket_type,n_obs,n_days,n_symbols,mean_ret_gross,se_gross,t_stat_gross,median_ret_gross,mean_ret_net,se_net,t_stat_clustered,p_value_raw,ci_lo_net,ci_hi_net,median_ret_net,mean_ret_neutral,t_stat_neutral,ci_lo_neutral,ci_hi_neutral,mean_ret_neutral_net,t_stat_neutral_net,hit_rate_gross,hit_rate_net,mean_ret_net_dayeq,sharpe_daily_ann,max_dd,mean_net_slip5bp,mean_net_slip10bp,mean_net_slip20bp,funding_cov,mean_stop_pct_1atr,mean_funding_paid,reliable,boot_ci_lo_net,boot_ci_hi_net,n_tests_bonferroni,p_value_bonferroni,n_tests_family,p_value_bonferroni_family
R1,exec,short,48,D8,decile,43813,508,637,-0.0008474538348649848,0.002520811948998624,-0.33618288551894177,0.0015988743924277848,-0.0023563267565420098,0.0025325688040131514,-0.9304097692462034,0.3526035071568609,-0.007331995391512162,0.002619341878428143,0.0002585339622641642,-0.0006809696864690885,-1.5796603183652966,-0.001527904826145883,0.00016596545320770608,-0.0022695114273193744,-5.227887002815057,0.509449034555165,0.49833386588761586,-0.0038001661258667487,-0.8885013776500973,-0.8206501038524014,-0.0018563267565420106,-0.0023563267565420093,-0.00335632675654201,0.99342675857032,0.09931201058703272,0.000394974922804748,True,-0.007506869278268541,0.0026116926137520337,194,1.0,30,1.0
R1,exec,short,48,D9,decile,22544,536,669,-0.004560324004719296,0.0029086214060579357,-1.5678644168750442,0.0,-0.005949061507530999,0.002915892166354325,-2.040219997219231,0.04182077609516801,-0.011677112180387923,-0.0002210108346740753,-0.0014000000000000037,-0.0013486316436336554,-1.594493433715734,-0.0030101391499926826,0.0003128758627253716,-0.0027143483096811983,-3.1933998637311922,0.4591501818504391,0.45054555131730684,-0.00438108016453316,-0.9285347533997668,-0.8083538688256704,-0.005449061507531002,-0.005949061507531002,-0.006949061507531003,0.9956089772021645,0.1047597504434506,0.0005280073145631815,True,-0.01196075959055623,-0.000252008464153979,194,1.0,30,1.0
R1,exec,short,48,Q1,quintile,56717,730,698,0.0035060903972794107,0.0019791782225031668,1.7714879627389397,0.007684098185699151,-0.002126172869517726,0.001986781592098494,-1.070159336070757,0.28490275832026324,-0.006026686918660228,0.001774341179624776,0.0036457565356289518,0.00232783906971389,4.884750386280098,0.0013922604055051071,0.003263417733922673,-0.003367683761806488,-6.901788673442782,0.5510499127276574,0.5218709779791604,-0.002397289857856737,-0.578859784621382,-0.7888343136658161,-0.001626172869517726,-0.0021261728695177264,-0.0031261728695177265,0.994693136338793,0.10646184795486738,-0.003605274617497962,True,-0.006005507551083972,0.001763735813381423,194,1.0,30,1.0
R1,exec,short,48,Q2,quintile,54771,689,689,-0.0012083098655891274,0.002295874788365174,-0.5262960644511149,0.0014760147601476925,-0.0034134697704378465,0.0022992830525746942,-1.4845800592560827,0.13811443674328971,-0.007927946752162766,0.0011010072112870727,-0.0004601234687821292,9.097652333225029e-05,0.19617007947993,-0.0008195850981904151,0.0010015381448549156,-0.0021572194980074544,-4.643808862328022,0.5119221500036515,0.494705323888118,-0.0025336099494772473,-0.5714426170222614,-0.8337724380000175,-0.0029134697704378465,-0.003413469770437847,-0.004413469770437846,0.9962937267216826,0.08705335708481128,-0.00020504626784438132,True,-0.007769128395681376,0.0009036590089178868,194,1.0,30,1.0
R1,exec,short,48,Q3,quintile,60189,696,667,0.006812837655783779,0.002513466509793268,2.710534486629835,0.007973944294698998,0.005046552618560186,0.002523317131156509,1.9999676442759318,0.045893577451976475,9.228927458470801e-05,0.010000815962535664,0.00637050596943105,0.0015031741731478768,3.750659091437731,0.0007162973044791326,0.002290051041816621,-0.00031854089111971895,-0.7903635375725869,0.5549685158417651,0.5416105932977786,0.00019467428181392654,0.04173701675554128,-0.6939579702854172,0.005546552618560185,0.005046552618560186,0.004046552618560185,0.9955473591520045,0.08831055786985546,0.00017301473907310803,True,0.0002496434919423757,0.00999546331779157,194,1.0,30,1.0
R1,exec,short,48,Q4,quintile,78730,674,647,0.0016474015338561283,0.002322566579807926,0.7093021781069315,0.0027257243368642436,5.98933512312858e-05,0.002329461731546176,0.02571124067856298,0.9794953024486746,-0.004514018009668508,0.004633804712131079,0.0013592219428174802,-0.00016658746546504582,-0.43456954322861513,-0.0009192717819441385,0.0005860968510140469,-0.0018162106228361606,-4.719653493129814,0.5165944799380168,0.5064714026241252,-0.0027787652841769358,-0.6428010548951512,-0.8230430080268886,0.0005598933512312854,5.9893351231285684e-05,-0.0009401066487687143,0.9956560948038257,0.0956553681125828,0.00034691027503857766,True,-0.004616983858235187,0.004851263449729341,194,1.0,30,1.0
R1,exec,short,48,Q5,quintile,47195,730,681,-0.003852382276328091,0.0022359040231800325,-1.722964061243116,0.0,-0.004542851015342081,0.002240085309764953,-2.027981253900885,0.04292634506211976,-0.008940659137163444,-0.00014504289352071983,-0.00129999999999998,-0.0034671649380464517,-4.274618758740859,-0.005059545424705888,-0.0018747844513870154,-0.00416481178118544,-5.172180422156662,0.4938873233468229,0.4877428650126067,-0.0020812431545924465,-0.45611088412912126,-0.7486007755458024,-0.004042851015342083,-0.004542851015342082,-0.0055428510153420815,0.9922664576138314,0.1324065539352207,0.0012830782637939758,True,-0.009055610666901501,-8.327576327883012e-06,194,1.0,30,1.0
R1,exec,short,72,D1,decile,29125,730,652,0.008869842091096954,0.0023676826091376343,3.7462124597551356,0.016688061617458283,-0.0018883480486362495,0.002393829538912962,-0.7888398141722941,0.430463153473824,-0.006588002621422331,0.0028113065241498324,0.009916692463057765,0.006330271067446909,6.50749609349564,0.004420514011293589,0.00824002812360023,-0.004521836469732576,-4.528792610208465,0.5820716173996635,0.542623682493906,-0.003055055028615371,-0.4957377753812146,-0.7587214490413567,-0.0013883480486362502,-0.0018883480486362508,-0.0028883480486362515,0.9910392419404676,0.11990918139978811,-0.008558153067276381,True,,,194,1.0,30,1.0
R1,exec,short,72,D10,decile,24650,729,591,-0.006592843911249626,0.002974204532542821,-2.2166746903626766,0.007335413920202316,-0.00596890238315148,0.0029957084723602426,-1.9924843950014715,0.04669247034449623,-0.01185020145605524,-8.760331024772108e-05,0.008035313649716354,-0.009197473092900293,-5.060842515957484,-0.012765403929482895,-0.0056295422563176906,-0.008639334921779852,-4.710766727992419,0.5304450123727232,0.5282138655632631,-0.007831482185897153,-0.9467282817962324,-0.9083855174371694,-0.005468902383151477,-0.005968902383151479,-0.00696890238315148,0.9853555636688167,0.15769253955549767,0.002802111198023861,True,,,194,1.0,30,1.0
R1,exec,short,72,D2,decile,27591,705,676,0.002327229860933224,0.00253049517538684,0.9196737000604863,0.006188860051906664,-0.00106652412598665,0.002544306168478489,-0.41918073351385937,0.6752124676023221,-0.006061897463353606,0.0039288492113803055,0.0036798160905348615,0.0011529925526932387,1.883699706684238,-4.874660314973839e-05,0.0023547317085362155,-0.0023216732797371837,-3.707887943144941,0.5388155987242679,0.5191359814438968,-0.0004091783362101772,-0.06323892253292855,-0.6230086427004996,-0.0005665241259866503,-0.0010665241259866505,-0.002066524125986651,0.9933314004059147,0.0922664115511922,-0.0013892600795388217,True,,,194,1.0,30,1.0
R1,exec,short,72,D3,decile,27073,672,658,-0.0008565979527856651,0.0028295450322670204,-0.30273345821231273,0.004108448562947897,-0.003365791452575748,0.0028334317811636355,-1.1878851204222334,0.2353008578077958,-0.008929296021208025,0.002197713116056529,0.0020822337875457658,0.00023671351450920032,0.3334124177619596,-0.001157320743092576,0.0016307477721109768,-0.002323482268214388,-3.262185223682186,0.5244145674817168,0.5094186304203294,-0.0023066323724925705,-0.3508711124044267,-0.7541377374166099,-0.002865791452575747,-0.003365791452575747,-0.004365791452575748,0.9961956120262982,0.08740371205630079,-0.0005083916069111265,True,,,194,1.0,30,1.0
R1,exec,short,72,D4,decile,27698,638,669,-0.0011183010123560705,0.0032620740100503328,-0.3428190190996971,0.0039767330509793974,-0.003335352409852049,0.0032730200817139635,-1.0190442852722872,0.3085706421328737,-0.009762623738219744,0.003091918918515646,0.0022049510463272234,0.0003403760716762437,0.52963140306275,-0.0009216239037466426,0.0016023760470991301,-0.0019337147202573507,-2.9799491140968812,0.5222037692252148,0.5080872265145497,-0.0036626463309422943,-0.5670627215444384,-0.8024581286609062,-0.0028353524098520483,-0.0033353524098520483,-0.004335352409852047,0.9931402989385515,0.0867108951562205,-0.00023032781336338812,True,,,194,1.0,30,1.0
R1,exec,short,72,D5,decile,28355,628,634,0.0028916630141867933,0.003587247264769117,0.806095259333317,0.006691246756793667,0.0009298603240404566,0.0036048044893258065,0.25795027907723367,0.7965303291184289,-0.0061491572601989515,0.008008877908279866,0.005022547103351533,0.0019061505372252475,3.029654610180321,0.0006706261754556876,0.003141674898994807,-0.00010324424498858025,-0.16465059261927523,0.5368365367660025,0.5242461646975842,-0.0023658415043160707,-0.3560490060985186,-0.7951003009891952,0.0014298603240404575,0.0009298603240404572,-7.01396759595426e-05,0.993334508904955,0.087584423518433,5.695312965986776e-05,True,,,194,1.0,30,1.0
